.,दशमिक
0,लाथिख
1,से
2,नै
3,थाम
4,ब्रै
5,बा
6,दʼ
7,स्नि
8,डाइन
9,गू
10,जि
11,जिसे
12,जिनै
13,जिथाम
14,जिब्रै
15,जिबा
16,जिडʼ
17,जिस्नि
18,जिडाइन
19,जिगू
20,नैजि
21,नैजि से
22,नैजि नै
23,नैजि थाम
24,नैजि ब्रै
25,नैजि बा
26,नैजि दʼ
27,नैजि स्नि
28,नैजि डाइन
29,नैजि गू
30,थामजि
31,थामजि से
32,थामजि नै
33,थामजि थाम
34,थामजि ब्रै
35,थामजि बा
36,थामजि दʼ
37,थामजि स्नि
38,थामजि डाइन
39,थामजि गू
40,ब्रैजि
41,ब्रैजि से
42,ब्रैजि नै
43,ब्रैजि थाम
44,ब्रैजि ब्रै
45,ब्रैजि बा
46,ब्रैजि दʼ
47,ब्रैजि स्नि
48,ब्रैजि डाइन
49,ब्रैजि गू
50,बाजि
51,बाजि से
52,बाजि नै
53,बाजि थाम
54,बाजि ब्रै
55,बाजि बा
56,बाजि दʼ
57,बाजि स्नि
58,बाजि डाइन
59,बाजि गू
60,डʼजि
61,डʼजि से
62,डʼजि नै
63,डʼजि थाम
64,डʼजि ब्रै
65,डʼजि बा
66,डʼजि दʼ
67,डʼजि स्नि
68,डʼजि डाइन
69,डʼजि गू
70,स्निजि
71,स्निजि से
72,स्निजि नै
73,स्निजि थाम
74,स्निजि ब्रै
75,स्निजि बा
76,स्निजि दʼ
77,स्निजि स्नि
78,स्निजि डाइन
79,स्निजि गू
80,डाइनजि
81,डाइनजि से
82,डाइनजि नै
83,डाइनजि थाम
84,डाइनजि ब्रै
85,डाइनजि बा
86,डाइनजि दʼ
87,डाइनजि स्नि
88,डाइनजि डाइन
89,डाइनजि गू
91,गूजि
92,गूजि से
93,गूजि नै
94,गूजि थाम
95,गूजि ब्रै
96,गूजि बा
97,गूजि दʼ
98,गूजि स्नि
99,गूजि डाइन
100,जौसे
1000,सेरोजा
100000,सेलाख
10000000,सेकौटि
