.,দশমিক
0,শূণ্য
1,এক
2,দুই
3,তিনি
4,চাৰি
5,পাঁচ
6,ছয়
7,সাত
8,আঠ
9,ন
10,দহ
11,এঘাৰ
12,বাৰ
13,তেৰ
14,চৈধ্য
15,পোন্ধৰ
16,ষোল্ল
17,সোতৰ
18,ওঠৰ
19,উনৈশ
20,বিশ
21,বিশ এক
22,বিশ দুই
23,বিশ তিনি
24,বিশ চাৰি
25,বিশ পাঁচ
26,বিশ ছয়
27,বিশ সাত
28,বিশ আঠ
29,বিশ ন
30,ত্ৰিশ
31,ত্ৰিশ এক
32,ত্ৰিশ দুই
33,ত্ৰিশ তিনি
34,ত্ৰিশ চাৰি
35,ত্ৰিশ পাঁচ
36,ত্ৰিশ ছয়
37,ত্ৰিশ সাত
38,ত্ৰিশ আঠ
39,ত্ৰিশ ন
40,চল্লিশ
41,চল্লিশ এক
42,চল্লিশ দুই
43,চল্লিশ তিনি
44,চল্লিশ চাৰি
45,চল্লিশ পাঁচ
46,চল্লিশ ছয়
47,চল্লিশ সাত
48,চল্লিশ আঠ
49,চল্লিশ ন
50,পঞ্চাছ
51,পঞ্চাছ এক
52,পঞ্চাছ দুই
53,পঞ্চাছ তিনি
54,পঞ্চাছ চাৰি
55,পঞ্চাছ পাঁচ
56,পঞ্চাছ ছয়
57,পঞ্চাছ সাত
58,পঞ্চাছ আঠ
59,পঞ্চাছ ন
60,ষাঠি
61,ষাঠি এক
62,ষাঠি দুই
63,ষাঠি তিনি
64,ষাঠি চাৰি
65,ষাঠি পাঁচ
66,ষাঠি ছয়
67,ষাঠি সাত
68,ষাঠি আঠ
69,ষাঠি ন
70,সত্তৰ
71,সত্তৰ এক
72,সত্তৰ দুই
73,সত্তৰ তিনি
74,সত্তৰ চাৰি
75,সত্তৰ পাঁচ
76,সত্তৰ ছয়
77,সত্তৰ সাত
78,সত্তৰ আঠ
79,সত্তৰ ন
80,আশী
81,আশী এক
82,আশী দুই
83,আশী তিনি
84,আশী চাৰি
85,আশী পাঁচ
86,আশী ছয়
87,আশী সাত
88,আশী আঠ
89,আশী ন
90,নব্বৈ
91,নব্বৈ এক
92,নব্বৈ দুই
93,নব্বৈ তিনি
94,নব্বৈ চাৰি
95,নব্বৈ পাঁচ
96,নব্বৈ ছয়
97,নব্বৈ সাত
98,নব্বৈ আঠ
99,নব্বৈ ন
100,শত
1000,এশ
100000,লাখ
10000000,কোটি
