.,दशमलव
0,शून्य
1,अेक
2,बै
3,तीन
4,च्यार
5,पांच
6,छव
7,सात
8,आठ
9,नवं
10,दस
11,ग्याराहा
12,बारहा
13,तैरा
14,चौवदह
15,पंदरा
16,सोळा
17,सतराहा
18,अट्ठारा
19,उगणीस
20,बीस
21,बीस अेक
22,बीस बै
23,बीस तीन
24,बीस च्यार
25,बीस पांच
26,बीस छव
27,बीस सात
28,बीस आठ
29,बीस नवं
30,तीस
31,तीस अेक
32,तीस बै
33,तीस तीन
34,तीस च्यार
35,तीस पांच
36,तीस छव
37,तीस सात
38,तीस आठ
39,तीस नवं
40,चालीस
41,चालीस अेक
42,चालीस बै
43,चालीस तीन
44,चालीस च्यार
45,चालीस पांच
46,चालीस छव
47,चालीस सात
48,चालीस आठ
49,चालीस नवं
50,पचास
51,पचास अेक
52,पचास बै
53,पचास तीन
54,पचास च्यार
55,पचास पांच
56,पचास छव
57,पचास सात
58,पचास आठ
59,पचास नवं
60,साठ
61,साठ अेक
62,साठ बै
63,साठ तीन
64,साठ च्यार
65,साठ पांच
66,साठ छव
67,साठ सात
68,साठ आठ
69,साठ नवं
70,सत्तर
71,सत्तर अेक
72,सत्तर बै
73,सत्तर तीन
74,सत्तर च्यार
75,सत्तर पांच
76,सत्तर छव
77,सत्तर सात
78,सत्तर आठ
79,सत्तर नवं
80,अस्सी
81,अस्सी अेक
82,अस्सी बै
83,अस्सी तीन
84,अस्सी च्यार
85,अस्सी पांच
86,अस्सी छव
87,अस्सी सात
88,अस्सी आठ
89,अस्सी नवं
90,निब्बै
91,निब्बै अेक
92,निब्बै बै
93,निब्बै तीन
94,निब्बै च्यार
95,निब्बै पांच
96,निब्बै छव
97,निब्बै सात
98,निब्बै आठ
99,निब्बै नवं
100,सौ
1000,हजार
100000,लाख
10000000,कोटी
