.,പോയിന്റ്
0,പൂജ്യം
1,ഒന്ന്
2,രണ്ട്
3,മൂന്ന്
4,നാല്
5,അഞ്ച്
6,ആറ്
7,ഏഴ്
8,എട്ട്
9,ഒമ്പത്
10,പത്ത്
11,പതിനൊന്ന്
12,പന്ത്രണ്ട്
13,പതിമൂന്ന്
14,പതിനാല്
15,പതിനഞ്ച്
16,പതിനാറ്
17,പതിനേഴ്
18,പതിനെട്ട്
19,പത്തൊമ്പത്
20,ഇരുപത്
21,ഇരുപത് ഒന്ന്
22,ഇരുപത് രണ്ട്
23,ഇരുപത് മൂന്ന്
24,ഇരുപത് നാല്
25,ഇരുപത് അഞ്ച്
26,ഇരുപത് ആറ്
27,ഇരുപത് ഏഴ്
28,ഇരുപത് എട്ട്
29,ഇരുപത് ഒമ്പത്
30,മുപ്പത്
31,മുപ്പത് ഒന്ന്
32,മുപ്പത് രണ്ട്
33,മുപ്പത് മൂന്ന്
34,മുപ്പത് നാല്
35,മുപ്പത് അഞ്ച്
36,മുപ്പത് ആറ്
37,മുപ്പത് ഏഴ്
38,മുപ്പത് എട്ട്
39,മുപ്പത് ഒമ്പത്
40,നാല്പത്
41,നാല്പത് ഒന്ന്
42,നാല്പത് രണ്ട്
43,നാല്പത് മൂന്ന്
44,നാല്പത് നാല്
45,നാല്പത് അഞ്ച്
46,നാല്പത് ആറ്
47,നാല്പത് ഏഴ്
48,നാല്പത് എട്ട്
49,നാല്പത് ഒമ്പത്
50,അമ്പത്
51,അമ്പത് ഒന്ന്
52,അമ്പത് രണ്ട്
53,അമ്പത് മൂന്ന്
54,അമ്പത് നാല്
55,അമ്പത് അഞ്ച്
56,അമ്പത് ആറ്
57,അമ്പത് ഏഴ്
58,അമ്പത് എട്ട്
59,അമ്പത് ഒമ്പത്
60,അറുപത്
61,അറുപത് ഒന്ന്
62,അറുപത് രണ്ട്
63,അറുപത് മൂന്ന്
64,അറുപത് നാല്
65,അറുപത് അഞ്ച്
66,അറുപത് ആറ്
67,അറുപത് ഏഴ്
68,അറുപത് എട്ട്
69,അറുപത് ഒമ്പത്
70,എഴുപത്
71,എഴുപത് ഒന്ന്
72,എഴുപത് രണ്ട്
73,എഴുപത് മൂന്ന്
74,എഴുപത് നാല്
75,എഴുപത് അഞ്ച്
76,എഴുപത് ആറ്
77,എഴുപത് ഏഴ്
78,എഴുപത് എട്ട്
79,എഴുപത് ഒമ്പത്
80,എൺപത്
81,എൺപത് ഒന്ന്
82,എൺപത് രണ്ട്
83,എൺപത് മൂന്ന്
84,എൺപത് നാല്
85,എൺപത് അഞ്ച്
86,എൺപത് ആറ്
87,എൺപത് ഏഴ്
88,എൺപത് എട്ട്
89,എൺപത് ഒമ്പത്
90,തൊണ്ണൂറ്
91,തൊണ്ണൂറ് ഒന്ന്
92,തൊണ്ണൂറ് രണ്ട്
93,തൊണ്ണൂറ് മൂന്ന്
94,തൊണ്ണൂറ് നാല്
95,തൊണ്ണൂറ് അഞ്ച്
96,തൊണ്ണൂറ് ആറ്
97,തൊണ്ണൂറ് ഏഴ്
98,തൊണ്ണൂറ് എട്ട്
99,തൊണ്ണൂറ് ഒമ്പത്
100,നൂറ്
1000,ആയിരം
100000,ലക്ഷം
10000000,കോടി
