.,پوائنٹ
0,صفر
1,ایک
2,دو
3,تین
4,چار
5,پانچ
6,چھ
7,سات
8,آٹھ
9,نو
10,دس
11,گیارہ
12,بارہ
13,تیرہ
14,چودہ
15,پندرہ
16,سولہ
17,سترہ
18,اٹھارہ
19,انیس
20,بیس
21,بیس ایک
22,بیس دو
23,بیس تین
24,بیس چار
25,بیس پانچ
26,بیس چھ
27,بیس سات
28,بیس آٹھ
29,بیس نو
30,تیس
31,تیس ایک
32,تیس دو
33,تیس تین
34,تیس چار
35,تیس پانچ
36,تیس چھ
37,تیس سات
38,تیس آٹھ
39,تیس نو
40,چالیس
41,چالیس ایک
42,چالیس دو
43,چالیس تین
44,چالیس چار
45,چالیس پانچ
46,چالیس چھ
47,چالیس سات
48,چالیس آٹھ
49,چالیس نو
50,پچاس
51,پچاس ایک
52,پچاس دو
53,پچاس تین
54,پچاس چار
55,پچاس پانچ
56,پچاس چھ
57,پچاس سات
58,پچاس آٹھ
59,پچاس نو
60,ساٹھ
61,ساٹھ ایک
62,ساٹھ دو
63,ساٹھ تین
64,ساٹھ چار
65,ساٹھ پانچ
66,ساٹھ چھ
67,ساٹھ سات
68,ساٹھ آٹھ
69,ساٹھ نو
70,ستر
71,ستر ایک
72,ستر دو
73,ستر تین
74,ستر چار
75,ستر پانچ
76,ستر چھ
77,ستر سات
78,ستر آٹھ
79,ستر نو
80,اسی
81,اسی ایک
82,اسی دو
83,اسی تین
84,اسی چار
85,اسی پانچ
86,اسی چھ
87,اسی سات
88,اسی آٹھ
89,اسی نو
90,نوے
91,نوے ایک
92,نوے دو
93,نوے تین
94,نوے چار
95,نوے پانچ
96,نوے چھ
97,نوے سات
98,نوے آٹھ
99,نوے نو
100,سو
1000,ہزار
100000,لاکھ
10000000,کروڑ
